Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/27/2021 22:09:33.870	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	IdentityAuthenticationCredStore	awu1i	Medium	[COfficeCredStore] DetectAuthSchemeFromChallenge {"Message":"Detected auth scheme for Url","AuthScheme":0}	
07/27/2021 22:09:33.870	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	IdentityAuthenticationCredStore	awu1g	Medium	[COfficeCredStore] DetectAuthSchemeFromChallenge {"Message":"Round tripping to detect auth scheme for Url."}	
07/27/2021 22:09:33.870	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Canvas.GraphImport.QFWarmUpRequest","Flags":30962256044949761,"InternalSequenceNumber":124,"Time":"2021-07-27T22:09:33.870Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.19","Activity.Duration":1007194,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":21,"Activity.Result.Tag":37007622,"Data.CorrelationId":"0246C291-0FAE-457A-A3B1-0C2B25A0B837","Data.HttpStatusCode":0,"Data.RequestId":"","Data.XCalculatedBETarget":"","Data.XMSEdgeRef":"","Data.ClientRequestId":"7BBF0030-ECD7-4393-9619-4A5E4548E63F","Data.XProxyErrorHResult":"","Data.XProxyErrorMessage":"","Data.TraceId":""}	
07/27/2021 22:09:33.886	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
07/27/2021 22:09:33.886	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
07/27/2021 22:09:33.886	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	Identity Http Client	azi1l	Medium	[RequestBase] GetAuthHandler {"Result":3,"Message":"Failed to get AuthHandler from IRequestSettings"}	
07/27/2021 22:09:33.886	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	Identity Http Client	bt3xg	Medium	[RequestBase] SetupAuthParams {"Message":"Setting minAutoLogonLevel on auth parameter object.","RequestId":"5","Level":2}	
07/27/2021 22:09:33.886	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.SecureReaderHost.ProtectedViewValidation","Flags":28147506277843201,"InternalSequenceNumber":125,"Time":"2021-07-27T22:09:33.886Z","Data.LocationAndFileFormatMetadata.UrlHash":"0FD455AA-D1FC-43C1-B720-28FA5D54E00D","Data.LocationAndFileFormatMetadata.Ext":"docx","Data.LocationAndFileFormatMetadata.SessionId":1,"Data.LocationAndFileFormatMetadata.Location":0,"Data.LocationAndFileFormatMetadata.LocationDetails":203,"Data.LocationAndFileFormatMetadata.StorageProviderId":"computer","Data.Reasons":0,"Data.Policy":125,"Data.osrerOriginal":"osrerAny","Data.osrer":"osrerAny","Data.InternetFileSafetyDetail":"","Data.OriginalInternetFileSafetyDetail":"NoRedirect","Data.DirtyFileChangesDecision":-1,"Data.IsOutlookAttachmentAndTrusted":false,"Data.SyncBackedType":0}	
07/27/2021 22:09:33.886	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	90bf8	Medium	OLDoc:HrDownloadTemp: {"DocumentUniqueId":"8C478275-36B7-4EA3-BB40-3392811D60C9","IsOpen":true}	
07/27/2021 22:09:33.886	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	b6uyq	Medium	ShouldSkipDownload = true. Reason: non empty iwzTempFilePath	
07/27/2021 22:09:33.886	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	90bf8	Medium	OLDoc:HrDownloadTemp: {"DocumentUniqueId":"8C478275-36B7-4EA3-BB40-3392811D60C9","IsOpen":true}	
07/27/2021 22:09:33.886	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	b6uyq	Medium	ShouldSkipDownload = true. Reason: non empty iwzTempFilePath	
07/27/2021 22:09:33.899	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	Identity Http Client	bbvo3	Monitorable	[HttpWin] sendInternal {"Message":"WinHttpSendRequest failed","SH_ErrorCode":12007}	
07/27/2021 22:09:33.899	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	Identity Http Client	a9ido	Medium	[HttpUtil] IsKnownProxyError {"SH_ErrorCode":12007,"Message":"Detected a proxy failure"}	
07/27/2021 22:09:33.899	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	Identity Http Client	c8hz8	Medium	[Result] Server unreachable {"ErrorCode":-2147012889}	
07/27/2021 22:09:33.899	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	Identity Http Client	axic8	Monitorable	[HttpWin] sendInternal {"Message":"Failed to send request.","RequestId":"5","SH_ErrorCode":12007}	
07/27/2021 22:09:33.899	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	Identity Http Client	c081b	Medium	LastMileHttpTimings {"Message":"-1/-1/-1/1/-1/-1/-1/-1/-1/-1/-1/","RequestId":"5","Result":15,"Status":-1,"ServerRequestId":"","MSEdgeRefA":"","ServerPathPrefix":"https://outlook.office.com/autosuggest/","IsAsync":false,"Version":1}	
07/27/2021 22:09:33.899	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	IdentityAuthenticationCredStore	awu1i	Medium	[COfficeCredStore] DetectAuthSchemeFromChallenge {"Message":"Detected auth scheme for Url","AuthScheme":0}	
07/27/2021 22:09:33.903	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Security.AntiVirusLiblet.IsScanNeeded","Flags":28147506277843201,"InternalSequenceNumber":126,"Time":"2021-07-27T22:09:33.903Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.29.1.3","Activity.Duration":13066,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.ScanRequiredResult":0,"Data.SkipScanReason":1}	
07/27/2021 22:09:33.904	WINWORD (0x2AB8)	0x2A38	Microsoft Word	MsoDMShared_Telemetry	c3rau	Medium	MsoShouldForceReadWriteMode skipped checking if the file is checked out to the user.	
07/27/2021 22:09:33.904	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.FileSystem.File.CreateFileError","Flags":28147506277843457,"InternalSequenceNumber":127,"Time":"2021-07-27T22:09:33.904Z","Data.Error":32}	
07/27/2021 22:09:34.043	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Text.DWriteAssistant.LoadSystemFonts","Flags":28147506277843201,"InternalSequenceNumber":128,"Time":"2021-07-27T22:09:34.043Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.29.1.4.1.1","Activity.Duration":27,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":33686819,"Data.SystemFontsCount":177}	
07/27/2021 22:09:34.043	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Text.DWriteAssistant.FontCollectionInit","Flags":28147506277843201,"InternalSequenceNumber":129,"Time":"2021-07-27T22:09:34.043Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.29.1.4.1","Activity.Duration":153,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":33686818}	
07/27/2021 22:09:34.043	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Text.DWriteAssistant.CreateFontCollection","Flags":28147506277843201,"InternalSequenceNumber":130,"Time":"2021-07-27T22:09:34.043Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.29.1.4","Activity.Duration":896,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":33686854}	
07/27/2021 22:09:34.763	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Boot.HrEnsureTypeLibReg","Flags":28147506277843201,"InternalSequenceNumber":131,"Time":"2021-07-27T22:09:34.763Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.29.1.6","Activity.Duration":420,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.fCheckRegTypeLib":false,"Data.HrOaFindTypeLib":0}	
07/27/2021 22:09:34.945	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Docs.DocumentMru.AggregatedMru.CacheIdentities","Flags":30962256044949761,"InternalSequenceNumber":132,"Time":"2021-07-27T22:09:34.945Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.23","Activity.Duration":1231,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":42254603,"Data.Reason":0,"Data.MsaSignedInCount":0,"Data.MsaNotSignedInCount":0,"Data.OrgIdSignedInCount":1,"Data.OrgIdNotSignedInCount":0,"Data.ActiveDirectoryCount":0,"Data.SSPICount":0,"Data.OAuth2Count":0,"Data.BadgerCount":0,"Data.TotalCount":1,"Data.HasChanges":true,"Data.StopwatchDuration":1184}	
07/27/2021 22:09:34.957	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Docs.MruServiceApi.ReadDocumentCallBacks","Flags":30962256044949761,"InternalSequenceNumber":133,"Time":"2021-07-27T22:09:34.957Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.25","Activity.Duration":12353,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":35951444,"Data.DetachedDuration":12330,"Data.MaxNumber":200,"Data.CorrelationId":"A05EB2A3-3CCF-4CEF-AAA1-5AF2A28A95D6","Data.MruRequestResult":16,"Data.StopwatchDuration":12313}	
07/27/2021 22:09:34.985	WINWORD (0x2AB8)	0x2FC0	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Docs.MruServiceApi.ReadPlaceCallBacks","Flags":30962256044949761,"InternalSequenceNumber":134,"Time":"2021-07-27T22:09:34.985Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.27","Activity.Duration":2466,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":35951444,"Data.DetachedDuration":2442,"Data.MaxNumber":200,"Data.CorrelationId":"172FABD1-DFE5-4EFD-96E5-178BB669CEDC","Data.MruRequestResult":16,"Data.StopwatchDuration":2431}	
07/27/2021 22:09:35.015	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Csi Common	clnkt	Monitorable	SyncIntegrationRegistryAccessor::ReadMountPointsIfNecessary Didn't cocreate Centennial OneDrive because CLSID is not registered. {"Result":"0x00000002"}	
07/27/2021 22:09:35.023	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Docs.DocumentActivities.ApiCreateLog","Flags":30962256044949761,"InternalSequenceNumber":135,"Time":"2021-07-27T22:09:35.023Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.29.1.7","Activity.Duration":2220,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":592590595,"Data.StopwatchDuration":2190,"Data.Doc.UrlHash":"0FD455AA-D1FC-43C1-B720-28FA5D54E00D","Data.Doc.Ext":"docx","Data.Doc.SessionId":1,"Data.Doc.Location":0,"Data.Doc.LocationDetails":203,"Data.Doc.FileFormat":1000,"Data.Doc.EdpState":2,"Data.Doc.SizeInBytes":14775,"Data.Doc.CreationTime":132716269349037205,"Data.Doc.LastModifiedTime":132716269349776769,"Data.Doc.StorageProviderId":"computer"}	
07/27/2021 22:09:35.027	WINWORD (0x2AB8)	0x2E00	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Docs.DocumentActivities.TransmitQueueManagerRunAsync","Flags":28147506277843457,"InternalSequenceNumber":136,"Time":"2021-07-27T22:09:35.027Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.29.1.7.1","Activity.Duration":6985,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":24380864,"Data.DetachedDuration":6947,"Data.StopwatchDuration":6929}	
07/27/2021 22:09:35.058	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.FileOpen.Supplemental","Flags":28147506277843201,"InternalSequenceNumber":137,"Time":"2021-07-27T22:09:35.058Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.29.1","Activity.Duration":1275470,"Activity.Count":1,"Activity.AggMode":0,"Data.AllowLongUrlsInOpen":0,"Data.FilePathLength":45,"Data.fCopyFnReadOnly":0,"Data.fOpenInSecureReader":false,"Data.BytesSynchronous":11217,"Data.BytesAsynchronous":0,"Data.BytesAsynchronousWithWork":0,"Data.BytesUnknown":0,"Data.PartsUnknown":0,"Data.UsesNormal":1,"Data.TemplateFormat":1011,"Data.LinkStyles":0,"Data.CacheFileSize":"2831","Data.ParseUser":40,"Data.fReadOnly":0,"Data.ArrValue":0,"Data.ProtectedPdod":0}	
07/27/2021 22:09:35.058	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.FileOpen.PdodOpenDrp","Flags":28147506277843201,"InternalSequenceNumber":138,"Time":"2021-07-27T22:09:35.058Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.29","Activity.Duration":1275609,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Tag":42205218,"Data.DrpID":328425829,"Data.LinkGroupID":328425829,"Data.DocFlavor":1,"Data.LastSavedTime":"2021-07-24T19:02:14.977Z","Data.fZrtOpenRequested":false,"Data.zrtDisabledReason":3,"Data.ScanRequiredResult":0,"Data.fFileAlreadyOpen":0,"Data.Measurements":"cZ94ib8ii13iE221iL3iX4iY78iZ1jc11jg3jh16ji2jj145jk243jl23jm20jn67jo179jr63js1jx8jN1kg2ks1ku1kx2a56ymo0b1274","Data.TrackbackTag":18704545,"Data.IntermediateResultsTotalCount":1,"Data.IntermediateResults":"[{\"Code\":0,\"Tag\":42205218}]"}	
07/27/2021 22:09:35.058	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Boot.TimingData","Flags":28147506277843201,"InternalSequenceNumber":139,"Time":"2021-07-27T22:09:35.058Z","Data.BootTasks":"[[\"IfrEnsureGT\",1,0,0],[\"IfrEnsureTHRCLS\",1,0,0],[\"IfrLoadMso\",1,117,0],[\"IfrInitOsrc\",1,0,0],[\"IfrInitPerfDLL\",1,0,0],[\"IfrInitWinVersion\",1,0,0],[\"IfrInitRf\",1,0,0],[\"IfrMiscRegistration\",1,1,0],[\"IfrInitMsoCF\",1,0,0],[\"IfrGetCommandLine\",1,0,0],[\"IfrMsoBeginBoot\",1,111,0],[\"IfrInitAmd\",1,4,0],[\"IfrProcStartupPreIntl\",1,0,0],[\"IfrActivatePrimaryWord\",1,0,0],[\"IfrSetErrorMode\",1,0,0],[\"IfrStartMemoryProt\",1,0,0],[\"IfrInitGimme\",1,1,0],[\"IfrInitIntl\",1,7,0],[\"IfrShowSplashScreen\",1,0,0],[\"IfrInitOMCallsTelemetry\",1,0,0],[\"IfrInitIntl2\",1,0,0],[\"IfrProcStartupPostIntl\",1,0,0],[\"IfrHandleProfq\",1,0,0],[\"IfrOleRegister\",1,0,0],[\"IfrMsoMigrate\",1,7,0],[\"IfrInitCoroutines\",1,0,0],[\"IfrInitBkg\",1,0,0],[\"IfrSetAppName\",1,0,0],[\"IfrCreateIPref\",1,0,0],[\"IfrSetDypScreen\",1,0,0],[\"IfrParseCommandLine\",1,0,0],[\"IfrShowSplashScreen2\",1,212,0],[\"IfrEnableOnBootUserMessaging\",1,0,0],[\"IfrInitTaskManager\",1,0,0],[\"IfrInitHandles\",1,5,0],[\"IfrInitStructs\",1,3,0],[\"IfrInitEnvelopeStructs\",1,0,0],[\"IfrInitFn\",1,10,0],[\"IfrHideSel\",1,0,0],[\"IfrReadUserProfile\",1,2,0],[\"IfrReadUserState\",1,14,0],[\"IfrInitRenderingLibrary\",1,6,0],[\"IfrInitD2DStockObjects\",1,0,0],[\"IfrInitScreenConstants\",1,139,0],[\"IfrRegisterWndClasses\",1,1,0],[\"IfrDisableGlobalIdleQueue\",1,0,0],[\"IfrInitMso\",1,498,0],[\"IfrInitAppGuardClient\",1,0,0],[\"IfrStartBootProfiler\",1,0,0],[\"IfrUpdateAmdFromExperiment\",1,2,0],[\"IfrEnableGlobalIdleQueueIfNeeded\",1,0,0],[\"IfrInitPaletteOverrides\",1,0,0],[\"IfrCreateAppWindow\",1,1,0],[\"IfrInitComponentManager\",1,0,0],[\"IfrRepairC2rInBoot\",1,0,0],[\"IfrInitLicensing\",1,13,0],[\"IfrSetComExceptionHandling\",1,1,0],[\"IfrInitTelemetryRules\",1,0,0],[\"IfrInitWindowColors\",1,0,0],[\"IfrInitColors\",1,14,0],[\"IfrInitTyping\",1,0,0],[\"IfrInitLS\",1,0,0],[\"IfrInitPTS\",1,0,0],[\"IfrLoadPTLS\",1,5,0],[\"IfrPostInitMso\",1,0,0],[\"IfrInitDiagnosticTelemetry\",1,0,0],[\"IfrBecomePrimaryWord\",1,0,0],[\"IfrInitClipboard\",1,0,0],[\"IfrUpdateWindowBackgroundColors\",1,0,0],[\"IfrInitCloudFontCallback\",1,0,0],[\"IfrAddHwndEffects\",1,5,0],[\"IfrRegisterUnitTests\",1,0,0],[\"IfrReadBiDiSystem\",1,0,0],[\"IfrInitKeyboard\",1,0,0],[\"IfrInitTooltipFonts\",1,0,0],[\"IfrEndMemoryProt\",1,0,0],[\"IfrInitOart\",1,11,0],[\"IfrInitPrint\",1,0,0],[\"IfrInitZoom\",1,0,0],[\"IfrInitDisplay\",1,0,0],[\"IfrInitCds\",1,1,0],[\"IfrInitMail\",1,0,0],[\"IfrCreateAcetateParent\",1,0,0],[\"IfrFirstBoot\",1,0,0],[\"IfrInitFlmd\",1,0,0],[\"IfrInitEcd\",1,0,0],[\"IfrInitOle\",1,3,0],[\"IfrVirusScanGlobalDot\",1,24,0],[\"IfrEnsureOle\",1,0,0],[\"IfrInitDragDrop\",1,0,0],[\"IfrStartLongOp\",1,0,0],[\"IfrInitTrustCenter\",1,0,0],[\"IfrInitLKRHashTable\",1,0,0],[\"IfrCheckForDataLoss\",1,0,0],[\"IfrCheckForEdpRevoke\",1,0,0],[\"IfrRoundtripDarkMetroPartTypes\",1,0,0],[\"IfrCreateDocNew\",1,15,0],[\"IfrCreateInternalDocs\",1,3,0],[\"IfrInitDigSig\",1,0,0],[\"IfrInitSDM\",1,0,0],[\"IfrInitUIM\",1,13,0],[\"IfrInitOtb\",1,130,0],[\"IfrInitGlobalDot\",1,342,0],[\"IfrAfterGlobalDot\",1,0,0],[\"IfrCreateInitToolbars\",1,213,0],[\"IfrInitBroadcastMgr\",1,0,0],[\"IfrCreateDesktopWindow\",1,0,0],[\"IfrInitIDispatch\",1,0,0],[\"IfrMiscStuff\",1,1,0],[\"IfrInitAutoSaverOnFocusLost\",1,0,0],[\"IfrShowApp\",1,6,0],[\"IfrInitEventMonitor\",1,0,0],[\"IfrConvertWBMacros\",1,0,0],[\"IfrRegisterSrvrClasses\",1,0,0],[\"IfrInitAddInsX\",1,701,0],[\"IfrInitDrp\",1,1,0],[\"IfrInitAppDocs\",1,0,0],[\"IfrInitAddIns\",1,1,0],[\"IfrInitGRF\",1,0,0],[\"IfrUpdateAmdForGrf\",1,0,0],[\"IfrInitFontSubstitution\",1,0,0],[\"IfrInitDocumentNavigation\",1,0,0],[\"IfrPerformAutoExec\",1,0,0],[\"IfrParseCommandLine2\",1,0,0],[\"IfrPrepareDrp\",1,1276,0],[\"IfrShowOutSpace\",1,0,0],[\"IfrOpenUntitled\",1,0,0],[\"IfrShowDrp\",1,0,0],[\"IfrWrapupBoot\",1,0,0],[\"IfrLoadWLLsAndDots\",1,0,0],[\"IfrInitProofing\",1,0,0],[\"IfrInitTouch\",1,0,0],[\"IfrInitEndpoint\",1,0,0],[\"IfrFinishBooting\",1,0,0],[\"IfrInitDocumentNotifications\",1,0,0],[\"IfrResetCursors\",1,0,0],[\"IfrUpgradeWord12Lego\",1,0,0],[\"IfrInitIME\",1,0,0],[\"IfrRepairC2rIfRequired\",1,0,0],[\"IfrUserName\",1,0,0],[\"IfrFirstBoot2\",1,0,0],[\"IfrMsoUIBootCheck\",1,0,0],[\"IfrMarkAMDInited\",1,0,0],[\"IfrPromptUnknownAddinCrashDialog\",1,0,0],[\"IfrEnableSideCarLicenseCheckIdle\",1,0,0]]"}	
07/27/2021 22:09:35.058	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Boot.BootSummarySTE","Flags":28147514867777793,"InternalSequenceNumber":140,"Time":"2021-07-27T22:09:35.058Z","Data.IsMainExe":true,"Data.IsSafeMode":false,"Data.HasOleLaunchedWord":false,"Data.HasOleAutomationLaunchedWord":false,"Data.HasMacroOnCmdLine":false,"Data.AllowLoadingAddIns":true,"Data.AllowOnlyOneDDEDChannel":false,"Data.OpenAsNew":false,"Data.ReadWriteOnSave":false,"Data.Restore":true,"Data.IsNormalDotSafe":true,"Data.HasDesignatedTemplate":false,"Data.HasMacroSwitch":false,"Data.OpenedDocumentReferencePlex":true,"Data.DocRecoveryWorkPane":true,"Data.ShowOutspace":false,"Data.ShowAllDrps":false,"Data.DidCrashRecoveryLastTime":false,"Data.m_fRestoringFromRestart":true,"Data.m_fFreezeDryEnabled":true,"Data.DrpGroups":true,"Data.DrpsResolvedWithOthers":false,"Data.DrpsRepaired":false,"Data.DrpsSavedOnCrash":false,"Data.AdditionalCmdLineFlags32":53248,"Data.GlobalDotMatchesDefault":false,"Data.PromptUnknownAddinCrash":false,"Data.Interrupted":false,"Data.Finished":true}	
07/27/2021 22:09:35.098	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Programmability.Addins.OnStartupComplete","Flags":28147506277843201,"InternalSequenceNumber":141,"Time":"2021-07-27T22:09:35.098Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.30","Activity.Duration":28545,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Data.AddInId":"C7E89D1A-C877-426B-AE98-27E86872622E","Data.IsBootInProgress":true}	
